"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"41895","DABUR-Jul2026-210-PE","DABUR 28 JUL 210 PUT","","5.0000","1250","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","210.0","50000"
"41896","DABUR-Jul2026-220-CE","DABUR 28 JUL 220 CALL","","5.0000","1250","OPTSTK","D","NSE","227.9500","187.9500","2026-07-28 14:00:00","220.0","50000"
"41897","DABUR-Jul2026-220-PE","DABUR 28 JUL 220 PUT","","5.0000","1250","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","220.0","50000"
"43737","PIDILITIND-Jul2026-860-CE","PIDILITIND 28 JUL 860 CALL","","5.0000","500","OPTSTK","D","NSE","689.1500","568.5500","2026-07-28 14:00:00","860.0","15000"
"41899","DABUR-Jul2026-295-CE","DABUR 28 JUL 295 CALL","","5.0000","1250","OPTSTK","D","NSE","153.6000","113.6000","2026-07-28 14:00:00","295.0","50000"
"43738","PIDILITIND-Jul2026-860-PE","PIDILITIND 28 JUL 860 PUT","","5.0000","500","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","860.0","15000"
"42756","IEX-Jul2026-89-CE","IEX 28 JUL 89 CALL","","1.0000","4350","OPTSTK","D","NSE","52.1400","12.1400","2026-07-28 14:00:00","89.0","174000"
"41498","ASHOKLEY-Jul2026-75-CE","ASHOKLEY 28 JUL 75 CALL","","1.0000","5000","OPTSTK","D","NSE","89.4100","49.4100","2026-07-28 14:00:00","75.0","150000"
"41900","DABUR-Jul2026-295-PE","DABUR 28 JUL 295 PUT","","5.0000","1250","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","295.0","50000"
"43739","PIDILITIND-Jul2026-1110-CE","PIDILITIND 28 JUL 1110 CALL","","5.0000","500","OPTSTK","D","NSE","441.1500","320.6500","2026-07-28 14:00:00","1110.0","15000"
"41499","ASHOKLEY-Jul2026-75-PE","ASHOKLEY 28 JUL 75 PUT","","1.0000","5000","OPTSTK","D","NSE","20.0100","0.0100","2026-07-28 14:00:00","75.0","150000"
"43740","PIDILITIND-Jul2026-1110-PE","PIDILITIND 28 JUL 1110 PUT","","5.0000","500","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","1110.0","15000"
"41500","ASHOKLEY-Jul2026-97.5-CE","ASHOKLEY 28 JUL 97.50 CALL","","1.0000","5000","OPTSTK","D","NSE","67.1300","27.1300","2026-07-28 14:00:00","97.5","150000"
"43741","PIDILITIND-Aug2026-840-CE","PIDILITIND 25 AUG 840 CALL","","5.0000","500","OPTSTK","D","NSE","712.9000","592.3000","2026-08-25 14:00:00","840.0","15000"
"43742","PIDILITIND-Aug2026-840-PE","PIDILITIND 25 AUG 840 PUT","","5.0000","500","OPTSTK","D","NSE","20.0500","0.0500","2026-08-25 14:00:00","840.0","15000"
"41501","ASHOKLEY-Jul2026-97.5-PE","ASHOKLEY 28 JUL 97.50 PUT","","1.0000","5000","OPTSTK","D","NSE","20.0300","0.0100","2026-07-28 14:00:00","97.5","150000"
"43743","PIDILITIND-Aug2026-1100-CE","PIDILITIND 25 AUG 1100 CALL","","5.0000","500","OPTSTK","D","NSE","456.1500","336.0500","2026-08-25 14:00:00","1100.0","15000"
"41502","ASHOKLEY-Aug2026-60-CE","ASHOKLEY 25 AUG 60 CALL","","1.0000","5000","OPTSTK","D","NSE","104.5700","64.5700","2026-08-25 14:00:00","60.0","150000"
"42761","IEX-Jul2026-89-PE","IEX 28 JUL 89 PUT","","1.0000","4350","OPTSTK","D","NSE","20.3500","0.0100","2026-07-28 14:00:00","89.0","174000"
"43744","PIDILITIND-Aug2026-1100-PE","PIDILITIND 25 AUG 1100 PUT","","5.0000","500","OPTSTK","D","NSE","20.2500","0.0500","2026-08-25 14:00:00","1100.0","15000"
"41503","ASHOKLEY-Aug2026-60-PE","ASHOKLEY 25 AUG 60 PUT","","1.0000","5000","OPTSTK","D","NSE","20.0100","0.0100","2026-08-25 14:00:00","60.0","150000"
"43745","PIIND-Jun2026-1400-CE","PIIND 30 JUN 1400 CALL","","5.0000","175","OPTSTK","D","NSE","1626.2500","1316.4500","2026-06-30 14:00:00","1400.0","8750"
"41504","ASHOKLEY-Aug2026-105-CE","ASHOKLEY 25 AUG 105 CALL","","1.0000","5000","OPTSTK","D","NSE","60.6300","20.6300","2026-08-25 14:00:00","105.0","150000"
"42764","IEX-Aug2026-64-CE","IEX 25 AUG 64 CALL","","1.0000","4350","OPTSTK","D","NSE","76.8900","36.8900","2026-08-25 14:00:00","64.0","174000"
"43746","PIIND-Jun2026-1400-PE","PIIND 30 JUN 1400 PUT","","5.0000","175","OPTSTK","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","1400.0","8750"
"41908","DABUR-Jul2026-305-CE","DABUR 28 JUL 305 CALL","","5.0000","1250","OPTSTK","D","NSE","143.6500","103.6500","2026-07-28 14:00:00","305.0","50000"
"42765","IEX-Aug2026-64-PE","IEX 25 AUG 64 PUT","","1.0000","4350","OPTSTK","D","NSE","20.0100","0.0100","2026-08-25 14:00:00","64.0","174000"
"41506","ASHOKLEY-Aug2026-105-PE","ASHOKLEY 25 AUG 105 PUT","","1.0000","5000","OPTSTK","D","NSE","20.4800","0.0100","2026-08-25 14:00:00","105.0","150000"
"43747","PIIND-Jun2026-1980-CE","PIIND 30 JUN 1980 CALL","","5.0000","175","OPTSTK","D","NSE","1048.2500","738.4500","2026-06-30 14:00:00","1980.0","8750"
"41909","DABUR-Jul2026-305-PE","DABUR 28 JUL 305 PUT","","5.0000","1250","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","305.0","50000"
"43748","PIIND-Jun2026-1980-PE","PIIND 30 JUN 1980 PUT","","5.0000","175","OPTSTK","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","1980.0","8750"
"42768","INDHOTEL-Jul2026-465-CE","INDHOTEL 28 JUL 465 CALL","","5.0000","1000","OPTSTK","D","NSE","241.5000","169.6000","2026-07-28 14:00:00","465.0","40000"
"41920","DABUR-Aug2026-240-CE","DABUR 25 AUG 240 CALL","","5.0000","1250","OPTSTK","D","NSE","209.2500","169.2500","2026-08-25 14:00:00","240.0","50000"
"42769","INDHOTEL-Jul2026-465-PE","INDHOTEL 28 JUL 465 PUT","","5.0000","1000","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","465.0","40000"
"41921","DABUR-Aug2026-240-PE","DABUR 25 AUG 240 PUT","","5.0000","1250","OPTSTK","D","NSE","20.0500","0.0500","2026-08-25 14:00:00","240.0","50000"
"42771","INDHOTEL-Aug2026-340-CE","INDHOTEL 25 AUG 340 CALL","","5.0000","1000","OPTSTK","D","NSE","367.0000","295.1000","2026-08-25 14:00:00","340.0","40000"
"43753","PIIND-Jul2026-1400-CE","PIIND 28 JUL 1400 CALL","","5.0000","175","OPTSTK","D","NSE","1632.7500","1322.9500","2026-07-28 14:00:00","1400.0","8750"
"42772","INDHOTEL-Aug2026-340-PE","INDHOTEL 25 AUG 340 PUT","","5.0000","1000","OPTSTK","D","NSE","20.0500","0.0500","2026-08-25 14:00:00","340.0","40000"
"43754","PIIND-Jul2026-1400-PE","PIIND 28 JUL 1400 PUT","","5.0000","175","OPTSTK","D","NSE","20.0500","0.0500","2026-07-28 14:00:00","1400.0","8750"
"43755","PIIND-Jul2026-1980-CE","PIIND 28 JUL 1980 CALL","","5.0000","175","OPTSTK","D","NSE","1057.4000","748.0000","2026-07-28 14:00:00","1980.0","8750"
"43756","PIIND-Jul2026-1980-PE","PIIND 28 JUL 1980 PUT","","5.0000","175","OPTSTK","D","NSE","20.1500","0.0500","2026-07-28 14:00:00","1980.0","8750"
"43757","PIIND-Jul2026-2020-CE","PIIND 28 JUL 2020 CALL","","5.0000","175","OPTSTK","D","NSE","1017.7000","708.5000","2026-07-28 14:00:00","2020.0","8750"
"43758","PIIND-Jul2026-2020-PE","PIIND 28 JUL 2020 PUT","","5.0000","175","OPTSTK","D","NSE","20.2000","0.0500","2026-07-28 14:00:00","2020.0","8750"
"43114","KOTAKBANK-Aug2026-285-PE","KOTAKBANK 25 AUG 285 PUT","","5.0000","2000","OPTSTK","D","NSE","20.1000","0.0500","2026-08-25 14:00:00","285.0","60000"
"43759","PIIND-Aug2026-1520-CE","PIIND 25 AUG 1520 CALL","","5.0000","175","OPTSTK","D","NSE","1520.8000","1211.0000","2026-08-25 14:00:00","1520.0","8750"
"43760","PIIND-Aug2026-1520-PE","PIIND 25 AUG 1520 PUT","","5.0000","175","OPTSTK","D","NSE","20.0500","0.0500","2026-08-25 14:00:00","1520.0","8750"
"41933","DABUR-Aug2026-270-CE","DABUR 25 AUG 270 CALL","","5.0000","1250","OPTSTK","D","NSE","179.6500","139.6500","2026-08-25 14:00:00","270.0","50000"
"41937","DABUR-Aug2026-270-PE","DABUR 25 AUG 270 PUT","","5.0000","1250","OPTSTK","D","NSE","20.0500","0.0500","2026-08-25 14:00:00","270.0","50000"
"43121","LAURUSLABS-Jun2026-1690-CE","LAURUSLABS 30 JUN 1690 CALL","","5.0000","850","OPTSTK","D","NSE","22.1000","0.0500","2026-06-30 14:00:00","1690.0","17000"
"41938","DELHIVERY-Jun2026-260-CE","DELHIVERY 30 JUN 260 CALL","","5.0000","2075","OPTSTK","D","NSE","206.6000","154.1000","2026-06-30 14:00:00","260.0","62250"
"43122","LAURUSLABS-Jun2026-1690-PE","LAURUSLABS 30 JUN 1690 PUT","","5.0000","850","OPTSTK","D","NSE","345.1000","178.4000","2026-06-30 14:00:00","1690.0","17000"
"41944","DELHIVERY-Jun2026-260-PE","DELHIVERY 30 JUN 260 PUT","","5.0000","2075","OPTSTK","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","260.0","62250"
"43123","LAURUSLABS-Jul2026-1690-CE","LAURUSLABS 28 JUL 1690 CALL","","5.0000","850","OPTSTK","D","NSE","33.8000","0.0500","2026-07-28 14:00:00","1690.0","17000"
